,genre,author,work,section,line_number,string,wine_line,target
33055,history,polybius,histories,03,814,καθάπερ γὰρ ἐπὶ τῶν κατ ἄνδρα καὶ ζυγὸν ἀγωνισμάτων δεῖ τὸν μέλλοντα νικᾶν συνθεωρεῖν πῶς δυνατὸν ἐφικέσθαι τοῦ σκοποῦ καὶ τί γυμνὸν ἢ ποῖον ἔξοπλον μέρος φαίνεται τῶν ἀνταγωνιστῶν  οὕτως χρὴ καὶ τοὺς ὑπὲρ τῶν ὅλων προεστῶτας σκοπεῖν οὐχ ὅπου τι τοῦ σώματος γυμνόν ἀλλὰ ποῦ τῆς ψυχῆς εὐχείρωτόν τι παραφαίνεται τοῦ τῶν ἐναντίων ἡγεμόνος  ἐπειδὴ πολλοὶ μὲν διὰ ῥᾳθυμίαν καὶ τὴν σύμπασαν ἀργίαν οὐ μόνον τὰς κοινὰς πράξεις ἀλλὰ καὶ τοὺς ἰδίους καταπροΐενται βίους ἄρδην  πολλοὶ δὲ διὰ τὴν πρὸς τὸν οἶνον ἐπιθυμίαν οὐδ ὑπνῶσαι δύνανται χωρὶς ἀλλοιώσεως καὶ μέθης  ἔνιοι δὲ διὰ τὰς τῶν ἀφροδισίων ὁρμὰς καὶ τὴν ἐν τούτοις ἔκπληξιν οὐ μόνον πόλεις καὶ βίους ἀναστάτους πεποιήκασιν ἀλλὰ καὶ τὸ ζῆν αὑτῶν ἀφῄρηνται μετ αἰσχύνης,True,1
33123,history,polybius,histories,03,882,Ἀννίβας δὲ κατὰ βραχὺ μεταθεὶς τὴν παρεμβολὴν ἐνδιέτριβε τῇ παρὰ τὸν Ἀδρίαν χώρᾳ καὶ τοὺς μὲν ἵππους ἐκλούων τοῖς παλαιοῖς οἴνοις διὰ τὸ πλῆθος ἐξεθεράπευσε τὴν καχεξίαν αὐτῶν καὶ τὴν ψώραν  παραπλησίως δὲ καὶ τῶν ἀνδρῶν τοὺς μὲν τραυματίας ἐξυγίασε τοὺς δὲ λοιποὺς εὐέκτας παρεσκεύασε καὶ προθύμους εἰς τὰς ἐπιφερομένας χρείας,True,1
33837,history,polybius,histories,04,377,δέχονται γε μὴν τῶν ἐν τοῖς παρ ἡμῖν τόποις περιττευόντων ἔλαιον καὶ πᾶν οἴνου γένος,True,1
33999,history,polybius,histories,04,539,οἱ δὲ κατασταθέντες ἡτοίμασαν οἴνου κεράμια μύρια τριχὸς εἰργασμένης τάλαντα τριακόσια νεύρων εἰργασμένων ἑκατὸν τάλαντα πανοπλίας χιλίας χρυσοῦς ἐπισήμους τρισχιλίους ἔτι δὲ λιθοφόρους τέτταρας καὶ τοὺς ἀφέτας τούτοις,True,1
34712,history,polybius,histories,05,381,παρατηρήσας οὖν ἔξοδον τοῦ βασιλέως εἰς Κάνωβον διέδωκε τοῖς φυλάττουσιν αὑτὸν φήμην ὡς ἀφίεσθαι μέλλων ὑπὸ τοῦ βασιλέως καὶ διὰ ταύτην τὴν αἰτίαν αὐτός τε τοὺς αὑτοῦ θεράποντας εἱστία καὶ τοῖς φυλάττουσιν ἱερεῖα καὶ στεφάνους ἅμα δὲ τούτοις οἶνον ἐξαπέστειλε,True,1
35494,history,polybius,histories,06,109,παρὰ Ῥωμαίοις δέ  ὥς φησι Πολύβιος ἐν τῇ ἕκτῃ ἀπείρηται γυναιξὶ πίνειν οἶνον τὸ δὲ καλούμενον πάσσον πίνουσιν,True,1
35497,history,polybius,histories,06,112,λαθεῖν δ ἐστὶν ἀδύνατον τὴν γυναῖκα πιοῦσαν οἶνον,True,1
35498,history,polybius,histories,06,113,πρῶτον μὲν γὰρ οὐδ ἔχει οἴνου κυρείαν ἡ γυνή,True,1
36549,history,polybius,histories,08,375,μετὰ δέ τινας ἡμέρας αὐτομόλου διασαφήσαντος ὅτι θυσίαν ἄγουσι πάνδημον οἱ κατὰ τὴν πόλιν ἐφ ἡμέρας ἤδη τρεῖς Ἀρτέμιδι καὶ τοῖς μὲν σιτίοις λιτοῖς χρῶνται διὰ τὴν σπάνιν τῷ δ οἴνῳ δαψιλεῖ πολὺν μὲν Ἐπικύδους δεδωκότος πολὺν δὲ Συρακοσίων τότε προσαναλαβὼν ὁ Μάρκος τὸ τεῖχος καθ ὃ μέρος ἦν ταπεινότερον καὶ νομίσας εἰκὸς εἶναι τοὺς ἀνθρώπους μεθύειν διὰ τὴν ἄνεσιν καὶ τὴν ἔνδειαν τῆς ξηρᾶς τροφῆς ἐπεβάλετο καταπειράζειν τῆς ἐλπίδος,True,1
37861,history,polybius,histories,12,13,γίνεται δὲ καὶ οἶνος ἐξ αὐτοῦ βρεχομένου καὶ τριβομένου δι ὕδατος κατὰ μὲν τὴν γεῦσιν ἡδὺς καὶ ἀπολαυστικός οἰνομέλιτι χρηστῷ παραπλήσιος ᾧ χρῶνται χωρὶς ὕδατος,True,1
38778,history,polybius,histories,15,267,ὁ μὲν γὰρ Τληπόλεμος ἐξιδιάζεσθαι σπεύδων τοὺς ἡγεμόνας καὶ ταξιάρχους καὶ τοὺς ἐπὶ τούτων ταττομένους συνῆγε πότους ἐπιμελῶς καὶ παρὰ τὰς συνουσίας τὰ μὲν ὑπὸ τῶν πρὸς χάριν λεγόντων αἰκαλλόμενος τὰ δ ὑπὸ τῆς ἰδίας ὁρμῆς ἅτε νέος ὢν καὶ παρὰ τὸν οἶνον γινομένης τῆς ὁμιλίας ἐρρίπτει λόγους κατὰ τῆς συγγενείας τῆς τῶν περὶ τὸν Ἀγαθοκλέα τὰς μὲν ἀρχὰς αἰνιγματώδεις εἶτ ἀμφιβόλους τὸ δὲ τελευταῖον ἐκφανεῖς καὶ τὴν πικροτάτην ἔχοντας λοιδορίαν,True,1
42335,history,polybius,histories,34,108,τοῦ δ οἴνου δραχμῆς ὁ μετρητὴς καὶ ἔριφος ὁ μέτριος ὀβολοῦ καὶ λαγώς,True,1
42354,history,polybius,histories,34,127,ὃν καὶ ἐζηλωκέναι λέγει τὴν τῶν Φαιάκων τρυφὴν πλὴν τοῦ τοὺς κρατῆρας ἐν μέσῳ τῆς οἰκίας ἑστάναι πλήρεις οἴνου κριθίνου ἀργυροῦς ὄντας καὶ χρυσοῦς,True,1
42378,history,polybius,histories,34,151,De ItaliaΠολύβιος δὲ διάφορον οἶνον ἐν Καπύῃ φησὶ γίνεσθαι τὸν ἀναδενδρίτην καλούμενον ᾧ μηδένα συγκρίνεσθαι,True,1
43380,poetry,theocritus,idylls,all,477,κἠγὼ τῆνο κατ ἆμαρ ἀνήτινον ἢ ῥοδόενταἢ καὶ λευκοΐων στέφανον περὶ κρατὶ φυλάσσωντὸν Πτελεατικὸν οἶνον ἀπὸ κρατῆρος ἀφυξῶπὰρ πυρὶ κεκλιμένος κύαμον δέ τις ἐν πυρὶ φρυξεῖ,True,0
45338,history,thucydides,peloponnesianwar,01,872,ταύτης γὰρ ἦρχε τῆς χώρας δόντος βασιλέως αὐτῷ Μαγνησίαν μὲν ἄρτον ἣ προσέφερε πεντήκοντα τάλαντα τοῦ ἐνιαυτοῦ Λάμψακον δὲ οἶνον ἐδόκει γὰρ πολυοινότατον τῶν τότε εἶναι Μυοῦντα δὲ ὄψον,True,1
46520,history,thucydides,peloponnesianwar,03,325,παρασκευασάντων δὲ τῶν Μυτιληναίων πρέσβεων τῇ νηὶ οἶνον καὶ ἄλφιτα καὶ μεγάλα ὑποσχομένων εἰ φθάσειαν ἐγένετο σπουδὴ τοῦ πλοῦ τοιαύτη ὥστε ἤσθιόν τε ἅμα ἐλαύνοντες οἴνῳ καὶ ἐλαίῳ ἄλφιτα πεφυραμένα καὶ οἱ μὲν ὕπνον ᾑροῦντο κατὰ μέρος οἱ δὲ ἤλαυνον,True,1
47074,history,thucydides,peloponnesianwar,04,92,δεξαμένων δὲ τῶν στρατηγῶν τὸν λόγον ἐγίγνοντο σπονδαὶ τοιαίδε Λακεδαιμονίους μὲν τὰς ναῦς ἐν αἷς ἐναυμάχησαν καὶ τὰς ἐν τῇ Λακωνικῇ πάσας ὅσαι ἦσαν μακραί παραδοῦναι κομίσαντας ἐς Πύλον Ἀθηναίοις καὶ ὅπλα μὴ ἐπιφέρειν τῷ τειχίσματι μήτε κατὰ γῆν μήτε κατὰ θάλασσαν Ἀθηναίους δὲ τοῖς ἐν τῇ νήσῳ ἀνδράσι σῖτον ἐᾶν τοὺς ἐν τῇ ἠπείρῳ Λακεδαιμονίους ἐκπέμπειν τακτὸν καὶ μεμαγμένον δύο χοίνικας ἑκάστῳ Ἀττικὰς ἀλφίτων καὶ δύο κοτύλας οἴνου καὶ κρέας θεράποντι δὲ τούτων ἡμίσεα,True,1
47152,history,thucydides,peloponnesianwar,04,170,αἴτιον δὲ ἦν οἱ Λακεδαιμόνιοι προειπόντες ἐς τὴν νῆσον ἐσάγειν σῖτόν τε τὸν βουλόμενον ἀληλεμένον καὶ οἶνον καὶ τυρὸν καὶ εἴ τι ἄλλο βρῶμα οἷ ἂν ἐς πολιορκίαν ξυμφέρῃ τάξαντες ἀργυρίου πολλοῦ καὶ τῶν Εἱλώτων τῷ ἐσαγαγόντι ἐλευθερίαν ὑπισχνούμενοι,True,1
48674,history,thucydides,peloponnesianwar,06,174,μηνύεται οὖν ἀπὸ μετοίκων τέ τινων καὶ ἀκολούθων περὶ μὲν τῶν Ἑρμῶν οὐδέν ἄλλων δὲ ἀγαλμάτων περικοπαί τινες πρότερον ὑπὸ νεωτέρων μετὰ παιδιᾶς καὶ οἴνου γεγενημέναι καὶ τὰ μυστήρια ἅμα ὡς ποιεῖται ἐν οἰκίαις ἐφ ὕβρει,True,1
50575,history,xenophon,anabasis,01,87,ἐνταῦθα ἦν παρὰ τὴν ὁδὸν κρήνη ἡ Μίδου καλουμένη τοῦ Φρυγῶν βασιλέως ἐφ ᾗ λέγεται Μίδας τὸν Σάτυρον θηρεῦσαι οἴνῳ κεράσας αὐτήν,True,1
50763,history,xenophon,anabasis,01,275,ἐνταῦθα ἦσαν κῶμαι πολλαὶ μεσταὶ σίτου καὶ οἴνου,True,1
51031,history,xenophon,anabasis,01,543,Κῦρος γὰρ ἔπεμπε βίκους οἴνου ἡμιδεεῖς πολλάκις ὁπότε πάνυ ἡδὺν λάβοι λέγων ὅτι οὔπω δὴ πολλοῦ χρόνου τούτου ἡδίονι οἴνῳ ἐπιτύχοι,True,1
51083,history,xenophon,anabasis,01,595,καταλαμβάνουσι δὲ τῶν τε ἄλλων χρημάτων τὰ πλεῖστα διηρπασμένα καὶ εἴ τι σιτίον ἢ ποτὸν ἦν καὶ τὰς ἁμάξας μεστὰς ἀλεύρων καὶ οἴνου ἃς παρεσκευάσατο Κῦρος ἵνα εἴ ποτε σφόδρα τὸ στράτευμα λάβοι ἔνδεια διαδιδοίη τοῖς Ἕλλησιν ἦσαν δ αὗται τετρακόσιαι ὡς ἐλέγοντο ἅμαξαι καὶ ταύτας τότε οἱ σὺν βασιλεῖ διήρπασαν,True,1
51262,history,xenophon,anabasis,02,175,ἐνῆν δὲ σῖτος πολὺς καὶ οἶνος φοινίκων καὶ ὄξος ἑψητὸν ἀπὸ τῶν αὐτῶν,True,1
51383,history,xenophon,anabasis,02,296,ἐν δὲ τῷ πρώτῳ σταθμῷ πέραν τοῦ ποταμοῦ πόλις ᾠκεῖτο μεγάλη καὶ εὐδαίμων ὄνομα Καιναί ἐξ ἧς οἱ βάρβαροι διῆγον ἐπὶ σχεδίαις διφθερίναις ἄρτους τυρούς οἶνον,True,1
51856,history,xenophon,anabasis,03,322,ἐνταῦθα ἔμειναν ἡμέρας τρεῖς καὶ τῶν τετρωμένων ἕνεκα καὶ ἅμα ἐπιτήδεια πολλὰ εἶχον ἄλευρα οἶνον κριθὰς ἵπποις συμβεβλημένας πολλάς,True,1
52057,history,xenophon,anabasis,04,106,καὶ γὰρ οἶνος πολὺς ἦν ὥστε ἐν λάκκοις κονιατοῖς εἶχον,True,1
52171,history,xenophon,anabasis,04,220,ἐνταῦθα εἶχον τὰ ἐπιτήδεια ὅσα ἐστὶν ἀγαθά ἱερεῖα σῖτον οἴνους παλαιοὺς εὐώδεις ἀσταφίδας ὄσπρια παντοδαπά,True,1
52263,history,xenophon,anabasis,04,312,ἦσαν δὲ καὶ πυροὶ καὶ κριθαὶ καὶ ὄσπρια καὶ οἶνος κρίθινος ἐν κρατῆρσιν,True,1
52269,history,xenophon,anabasis,04,318,ὁ δὲ ταῦτα ὑπισχνεῖτο καὶ φιλοφρονούμενος οἶνον ἔφρασεν ἔνθα ἦν κατορωρυγμένος,True,1
52487,history,xenophon,anabasis,04,536,ἀγορὰν δὲ παρεῖχον τῷ στρατοπέδῳ Τραπεζούντιοι καὶ ἐδέξαντό τε τοὺς Ἕλληνας καὶ ξένια ἔδοσαν βοῦς καὶ ἄλφιτα καὶ οἶνον,True,1
52647,history,xenophon,anabasis,05,145,παρεῖχε δὲ ἡ θεὸς τοῖς σκηνοῦσιν ἄλφιτα ἄρτους οἶνον τραγήματα καὶ τῶν θυομένων ἀπὸ τῆς ἱερᾶς νομῆς λάχος καὶ τῶν θηρευομένων δέ,True,1
52715,history,xenophon,anabasis,05,213,οἶνος δὲ ηὑρίσκετο ὃς ἄκρατος μὲν ὀξὺς ἐφαίνετο εἶναι ὑπὸ τῆς αὐστηρότητος κερασθεὶς δὲ εὐώδης τε καὶ ἡδύς,True,1
52970,history,xenophon,anabasis,05,468,ἀλλὰ μὴν χειμῶνός γε ὄντος οἵου λέγεις σίτου δὲ ἐπιλελοιπότος οἴνου δὲ μηδ ὀσφραίνεσθαι παρόν ὑπὸ δὲ πόνων πολλῶν ἀπαγορευόντων πολεμίων δὲ ἑπομένων εἰ ἐν τοιούτῳ καιρῷ ὕβριζον ὁμολογῶ καὶ τῶν ὄνων ὑβριστότερος εἶναι οἷς φασιν ὑπὸ τῆς ὕβρεως κόπον οὐκ ἐγγίγνεσθαι,True,1
53010,history,xenophon,anabasis,05,508,εἰ δὲ ὕβρει νομίζετέ με ταῦτα πράττειν ἐνθυμήθητε ὅτι νῦν ἐγὼ θαρρῶ σὺν τοῖς θεοῖς μᾶλλον ἢ τότε καὶ θρασύτερός εἰμι νῦν ἢ τότε καὶ οἶνον πλείω πίνω ἀλλ ὅμως οὐδένα παίω,True,1
53063,history,xenophon,anabasis,06,38,οὗτοι δὲ ξένια πέμπουσι τοῖς Ἕλλησιν ἀλφίτων μεδίμνους τρισχιλίους οἴνου δὲ κεράμια χίλια καὶ πεντακόσια,True,1
53121,history,xenophon,anabasis,06,96,ἐνταῦθα τοῖς Ἕλλησιν οἱ Ἡρακλεῶται ξένια πέμπουσιν ἀλφίτων μεδίμνους τρισχιλίους καὶ οἴνου κεράμια δισχίλια καὶ βοῦς εἴκοσι καὶ οἶς ἑκατόν,True,1
53319,history,xenophon,anabasis,06,294,καὶ πλοῖον ἐξ Ἡρακλείας ἧκεν ἄλφιτα ἄγον καὶ ἱερεῖα καὶ οἶνον,True,1
53400,history,xenophon,anabasis,06,375,οἱ δὲ Ἕλληνες προσέμενον μὲν Κλέανδρον καὶ τὰς τριήρεις καὶ τὰ πλοῖα ὡς ἥξοντα ἐξιόντες δ ἑκάστης ἡμέρας σὺν τοῖς ὑποζυγίοις καὶ τοῖς ἀνδραπόδοις ἐφέροντο ἀδεῶς πυροὺς καὶ κριθάς οἶνον ὄσπρια μελίνας σῦκα,True,1
53573,history,xenophon,anabasis,07,72,τῇ δ ὑστεραίᾳ Κοιρατάδας μὲν ἔχων τὰ ἱερεῖα καὶ τὸν μάντιν ἧκε καὶ ἄλφιτα φέροντες εἵποντο αὐτῷ εἴκοσιν ἄνδρες καὶ οἶνον ἄλλοι εἴκοσι καὶ ἐλαῶν τρεῖς καὶ σκορόδων ἀνὴρ ὅσον ἐδύνατο μέγιστον φορτίον καὶ ἄλλος κρομμύων,True,1
53639,history,xenophon,anabasis,07,138,ἐπειδὴ δ ἔνδον ἦσαν ἠσπάζοντο μὲν πρῶτον ἀλλήλους καὶ κατὰ τὸν Θρᾴκιον νόμον κέρατα οἴνου προύπινον,True,1
53745,history,xenophon,anabasis,07,244,κέρατα δὲ οἴνου περιέφερον καὶ πάντες ἐδέχοντο,True,1
53823,history,xenophon,anabasis,07,322,ἦν δὲ χιὼν πολλὴ καὶ ψῦχος οὕτως ὥστε τὸ ὕδωρ ὃ ἐφέροντο ἐπὶ δεῖπνον ἐπήγνυτο καὶ ὁ οἶνος ὁ ἐν τοῖς ἀγγείοις καὶ τῶν Ἑλλήνων πολλῶν καὶ ῥῖνες ἀπεκαίοντο καὶ ὦτα,True,1
54370,history,xenophon,cyropaedia,01,161,τά τε γὰρ ἄλλα φάναι σοῦ κάλλιον οἰνοχοήσω καὶ οὐκ ἐκπίομαι αὐτὸς τὸν οἶνον,True,1
54372,history,xenophon,cyropaedia,01,163,ἐκ τούτου δὴ ὁ Ἀστυάγης ἐπισκώπτων καὶ τί δή ἔφη ὦ Κῦρε τἆλλα μιμούμενος τὸν Σάκαν οὐ κατερρόφησας τοῦ οἴνου,True,1
56223,history,xenophon,cyropaedia,04,370,ὄψον δὲ οὐκ ἔπεμπον οὐδ οἶνον οἰόμενοι ἔχειν τοὺς ἀμφὶ Κῦρον ἔτι ἄφθονα ταῦτα,True,1
56233,history,xenophon,cyropaedia,04,380,οἱ γὰρ οἰκέται τῶν Μήδων ἅτε τῶν δεσποτῶν ἀπεληλυθότων ἀνειμένως ἔπινον καὶ ἐθορύβουν ἄλλως τε καὶ ἐκ τοῦ Ἀσσυρίου στρατεύματος καὶ οἶνον καὶ ἄλλα πολλὰ εἰληφότες,True,1
56537,history,xenophon,cyropaedia,05,127,ὁ μὲν δὴ Κῦρος ἐν φροντίδι ἦν ὅ τι ποτ εἴη ταῦτα ὁ δὲ Γωβρύας αὐτός τε ἐξῄει πρὸς αὐτὸν καὶ τοὺς ἔνδοθεν πάντας ἐξῆγε φέροντας οἶνον ἄλφιτα ἄλευρα ἄλλους δ ἐλαύνοντας βοῦς αἶγας οἶς σῦς καὶ εἴ τι βρωτόν πάντα ἱκανὰ προσῆγον ὡς δειπνῆσαι πᾶσαν τὴν σὺν Κύρῳ στρατιάν,True,1
57335,history,xenophon,cyropaedia,06,235,ἀλλὰ γὰρ ἐπειδὴ οὐ περὶ Συρίας μόνον ἀγωνιούμεθα ὅπου σῖτος πολὺς καὶ πρόβατά ἐστι καὶ φοίνικες οἱ καρποφόροι ἀλλὰ καὶ περὶ Λυδίας ἔνθα πολὺς μὲν οἶνος πολλὰ δὲ σῦκα πολὺ δὲ ἔλαιον θάλαττα δὲ προσκλύζει καθ ἣν πλείω ἔρχεται ἢ ὅσα τις ἑώρακεν ἀγαθά ταῦτα ἔφη ἐννοούμενοι οὐκέτι ἀχθόμεθα ἀλλὰ θαρροῦμεν ὡς μάλιστα ἵνα θᾶττον καὶ τούτων τῶν Λυδίων ἀγαθῶν ἀπολαύωμεν,True,1
57349,history,xenophon,cyropaedia,06,249,οἶνον δὲ τοσοῦτον ἕκαστον ἔχειν χρὴ ὅσος ἱκανὸς ἔσται ἐθίσαι ἡμᾶς αὐτοὺς ὑδροποτεῖν,True,1
57350,history,xenophon,cyropaedia,06,250,πολλὴ γὰρ ἔσται τῆς ὁδοῦ ἄοινος εἰς ἣν οὐδ ἂν πάνυ πολὺν οἶνον συσκευασώμεθα διαρκέσει,True,1
57355,history,xenophon,cyropaedia,06,255,μετὰ δὲ τὸν σῖτον ἐὰν οἶνον ἐπιπίνωμεν οὐδὲν μεῖον ἔχουσα ἡ ψυχὴ ἀναπαύσεται,True,1
59007,history,xenophon,cyropaedia,08,826,ἐπεὶ δὲ Ἀρταξέρξης ὁ βασιλεὺς καὶ οἱ σὺν αὐτῷ ἥττους τοῦ οἴνου ἐγένοντο οὐκέτι ὁμοίως οὔτ αὐτοὶ ἐξῇσαν οὔτε τοὺς ἄλλους ἐξῆγον ἐπὶ τὰς θήρας,True,1
59465,history,xenophon,hellenica,02,42,προσβαλόντες δὲ τῇ πόλει αἱροῦσι κατὰ κράτος καὶ διήρπασαν οἱ στρατιῶται οὖσαν πλουσίαν καὶ οἴνου καὶ σίτου καὶ τῶν ἄλλων ἐπιτηδείων πλήρη,True,1
59960,history,xenophon,hellenica,03,131,ἐπεὶ μέντοι ἐπανῆλθον οἱ Ὀδρύσαι θάψαντες τοὺς ἑαυτῶν καὶ πολὺν οἶνον ἐκπιόντες ἐπ αὐτοῖς καὶ ἱπποδρομίαν ποιήσαντες ὁμοῦ δὴ τὸ λοιπὸν τοῖς Ἕλλησι στρατοπεδευσάμενοι ἦγον καὶ ἔκαον τὴν Βιθυνίδα,True,1
61263,history,xenophon,hellenica,05,378,ἔνθεν οἱ μὲν ταχὺ ἐκέλευον πάντας ἐξιέναι ὁ δὲ Φιλλίδας δοὺς οἶνον εἰς ἑνὸς τῶν διακόνων ἐξέπεμψεν αὐτούς,True,1
61627,history,xenophon,hellenica,06,142,τέλος δὲ καὶ οὗτοι μάλα τεταραγμένοι ἀναβάντες ἐπὶ τὰς τριήρεις ἀπέπλεον πολὺν μὲν σῖτον πολὺν δὲ οἶνον πολλὰ δὲ ἀνδράποδα καὶ ἀσθενοῦντας στρατιώτας καταλιπόντες,True,1
61777,history,xenophon,hellenica,06,292,ἐν δὲ τῇ μεσημβρίᾳ ὑποπινόντων καὶ τὸν οἶνον παροξῦναί τι αὐτοὺς ἔλεγον,True,1
