,author,text,line,expected,result
103,polybius,histories,οἱ δὲ κατασταθέντες ἡτοίμασαν οἴνου κεράμια μύρια τριχὸς εἰργασμένης τάλαντα τριακόσια νεύρων εἰργασμένων ἑκατὸν τάλαντα πανοπλίας χιλίας χρυσοῦς ἐπισήμους τρισχιλίους ἔτι δὲ λιθοφόρους τέτταρας καὶ τοὺς ἀφέτας τούτοις,1,1
104,polybius,histories,παρατηρήσας οὖν ἔξοδον τοῦ βασιλέως εἰς Κάνωβον διέδωκε τοῖς φυλάττουσιν αὑτὸν φήμην ὡς ἀφίεσθαι μέλλων ὑπὸ τοῦ βασιλέως καὶ διὰ ταύτην τὴν αἰτίαν αὐτός τε τοὺς αὑτοῦ θεράποντας εἱστία καὶ τοῖς φυλάττουσιν ἱερεῖα καὶ στεφάνους ἅμα δὲ τούτοις οἶνον ἐξαπέστειλε,1,1
105,polybius,histories,παρὰ Ῥωμαίοις δέ  ὥς φησι Πολύβιος ἐν τῇ ἕκτῃ ἀπείρηται γυναιξὶ πίνειν οἶνον τὸ δὲ καλούμενον πάσσον πίνουσιν,1,1
106,polybius,histories,λαθεῖν δ ἐστὶν ἀδύνατον τὴν γυναῖκα πιοῦσαν οἶνον,1,1
107,polybius,histories,πρῶτον μὲν γὰρ οὐδ ἔχει οἴνου κυρείαν ἡ γυνή,1,1
108,polybius,histories,μετὰ δέ τινας ἡμέρας αὐτομόλου διασαφήσαντος ὅτι θυσίαν ἄγουσι πάνδημον οἱ κατὰ τὴν πόλιν ἐφ ἡμέρας ἤδη τρεῖς Ἀρτέμιδι καὶ τοῖς μὲν σιτίοις λιτοῖς χρῶνται διὰ τὴν σπάνιν τῷ δ οἴνῳ δαψιλεῖ πολὺν μὲν Ἐπικύδους δεδωκότος πολὺν δὲ Συρακοσίων τότε προσαναλαβὼν ὁ Μάρκος τὸ τεῖχος καθ ὃ μέρος ἦν ταπεινότερον καὶ νομίσας εἰκὸς εἶναι τοὺς ἀνθρώπους μεθύειν διὰ τὴν ἄνεσιν καὶ τὴν ἔνδειαν τῆς ξηρᾶς τροφῆς ἐπεβάλετο καταπειράζειν τῆς ἐλπίδος,1,1
109,polybius,histories,γίνεται δὲ καὶ οἶνος ἐξ αὐτοῦ βρεχομένου καὶ τριβομένου δι ὕδατος κατὰ μὲν τὴν γεῦσιν ἡδὺς καὶ ἀπολαυστικός οἰνομέλιτι χρηστῷ παραπλήσιος ᾧ χρῶνται χωρὶς ὕδατος,1,1
110,polybius,histories,ὁ μὲν γὰρ Τληπόλεμος ἐξιδιάζεσθαι σπεύδων τοὺς ἡγεμόνας καὶ ταξιάρχους καὶ τοὺς ἐπὶ τούτων ταττομένους συνῆγε πότους ἐπιμελῶς καὶ παρὰ τὰς συνουσίας τὰ μὲν ὑπὸ τῶν πρὸς χάριν λεγόντων αἰκαλλόμενος τὰ δ ὑπὸ τῆς ἰδίας ὁρμῆς ἅτε νέος ὢν καὶ παρὰ τὸν οἶνον γινομένης τῆς ὁμιλίας ἐρρίπτει λόγους κατὰ τῆς συγγενείας τῆς τῶν περὶ τὸν Ἀγαθοκλέα τὰς μὲν ἀρχὰς αἰνιγματώδεις εἶτ ἀμφιβόλους τὸ δὲ τελευταῖον ἐκφανεῖς καὶ τὴν πικροτάτην ἔχοντας λοιδορίαν,1,1
111,polybius,histories,τοῦ δ οἴνου δραχμῆς ὁ μετρητὴς καὶ ἔριφος ὁ μέτριος ὀβολοῦ καὶ λαγώς,1,1
112,polybius,histories,ὃν καὶ ἐζηλωκέναι λέγει τὴν τῶν Φαιάκων τρυφὴν πλὴν τοῦ τοὺς κρατῆρας ἐν μέσῳ τῆς οἰκίας ἑστάναι πλήρεις οἴνου κριθίνου ἀργυροῦς ὄντας καὶ χρυσοῦς,1,1
113,polybius,histories,De ItaliaΠολύβιος δὲ διάφορον οἶνον ἐν Καπύῃ φησὶ γίνεσθαι τὸν ἀναδενδρίτην καλούμενον ᾧ μηδένα συγκρίνεσθαι,1,1
114,theocritus,idylls,κἠγὼ τῆνο κατ ἆμαρ ἀνήτινον ἢ ῥοδόενταἢ καὶ λευκοΐων στέφανον περὶ κρατὶ φυλάσσωντὸν Πτελεατικὸν οἶνον ἀπὸ κρατῆρος ἀφυξῶπὰρ πυρὶ κεκλιμένος κύαμον δέ τις ἐν πυρὶ φρυξεῖ,0,0
115,thucydides,peloponnesianwar,ταύτης γὰρ ἦρχε τῆς χώρας δόντος βασιλέως αὐτῷ Μαγνησίαν μὲν ἄρτον ἣ προσέφερε πεντήκοντα τάλαντα τοῦ ἐνιαυτοῦ Λάμψακον δὲ οἶνον ἐδόκει γὰρ πολυοινότατον τῶν τότε εἶναι Μυοῦντα δὲ ὄψον,1,1
116,thucydides,peloponnesianwar,παρασκευασάντων δὲ τῶν Μυτιληναίων πρέσβεων τῇ νηὶ οἶνον καὶ ἄλφιτα καὶ μεγάλα ὑποσχομένων εἰ φθάσειαν ἐγένετο σπουδὴ τοῦ πλοῦ τοιαύτη ὥστε ἤσθιόν τε ἅμα ἐλαύνοντες οἴνῳ καὶ ἐλαίῳ ἄλφιτα πεφυραμένα καὶ οἱ μὲν ὕπνον ᾑροῦντο κατὰ μέρος οἱ δὲ ἤλαυνον,1,1
117,thucydides,peloponnesianwar,δεξαμένων δὲ τῶν στρατηγῶν τὸν λόγον ἐγίγνοντο σπονδαὶ τοιαίδε Λακεδαιμονίους μὲν τὰς ναῦς ἐν αἷς ἐναυμάχησαν καὶ τὰς ἐν τῇ Λακωνικῇ πάσας ὅσαι ἦσαν μακραί παραδοῦναι κομίσαντας ἐς Πύλον Ἀθηναίοις καὶ ὅπλα μὴ ἐπιφέρειν τῷ τειχίσματι μήτε κατὰ γῆν μήτε κατὰ θάλασσαν Ἀθηναίους δὲ τοῖς ἐν τῇ νήσῳ ἀνδράσι σῖτον ἐᾶν τοὺς ἐν τῇ ἠπείρῳ Λακεδαιμονίους ἐκπέμπειν τακτὸν καὶ μεμαγμένον δύο χοίνικας ἑκάστῳ Ἀττικὰς ἀλφίτων καὶ δύο κοτύλας οἴνου καὶ κρέας θεράποντι δὲ τούτων ἡμίσεα,1,1
118,thucydides,peloponnesianwar,αἴτιον δὲ ἦν οἱ Λακεδαιμόνιοι προειπόντες ἐς τὴν νῆσον ἐσάγειν σῖτόν τε τὸν βουλόμενον ἀληλεμένον καὶ οἶνον καὶ τυρὸν καὶ εἴ τι ἄλλο βρῶμα οἷ ἂν ἐς πολιορκίαν ξυμφέρῃ τάξαντες ἀργυρίου πολλοῦ καὶ τῶν Εἱλώτων τῷ ἐσαγαγόντι ἐλευθερίαν ὑπισχνούμενοι,1,1
119,thucydides,peloponnesianwar,μηνύεται οὖν ἀπὸ μετοίκων τέ τινων καὶ ἀκολούθων περὶ μὲν τῶν Ἑρμῶν οὐδέν ἄλλων δὲ ἀγαλμάτων περικοπαί τινες πρότερον ὑπὸ νεωτέρων μετὰ παιδιᾶς καὶ οἴνου γεγενημέναι καὶ τὰ μυστήρια ἅμα ὡς ποιεῖται ἐν οἰκίαις ἐφ ὕβρει,1,1
120,xenophon,anabasis,ἐνταῦθα ἦν παρὰ τὴν ὁδὸν κρήνη ἡ Μίδου καλουμένη τοῦ Φρυγῶν βασιλέως ἐφ ᾗ λέγεται Μίδας τὸν Σάτυρον θηρεῦσαι οἴνῳ κεράσας αὐτήν,1,1
121,xenophon,anabasis,ἐνταῦθα ἦσαν κῶμαι πολλαὶ μεσταὶ σίτου καὶ οἴνου,1,1
122,xenophon,anabasis,Κῦρος γὰρ ἔπεμπε βίκους οἴνου ἡμιδεεῖς πολλάκις ὁπότε πάνυ ἡδὺν λάβοι λέγων ὅτι οὔπω δὴ πολλοῦ χρόνου τούτου ἡδίονι οἴνῳ ἐπιτύχοι,1,1
123,xenophon,anabasis,καταλαμβάνουσι δὲ τῶν τε ἄλλων χρημάτων τὰ πλεῖστα διηρπασμένα καὶ εἴ τι σιτίον ἢ ποτὸν ἦν καὶ τὰς ἁμάξας μεστὰς ἀλεύρων καὶ οἴνου ἃς παρεσκευάσατο Κῦρος ἵνα εἴ ποτε σφόδρα τὸ στράτευμα λάβοι ἔνδεια διαδιδοίη τοῖς Ἕλλησιν ἦσαν δ αὗται τετρακόσιαι ὡς ἐλέγοντο ἅμαξαι καὶ ταύτας τότε οἱ σὺν βασιλεῖ διήρπασαν,1,1
124,xenophon,anabasis,ἐνῆν δὲ σῖτος πολὺς καὶ οἶνος φοινίκων καὶ ὄξος ἑψητὸν ἀπὸ τῶν αὐτῶν,1,1
125,xenophon,anabasis,ἐν δὲ τῷ πρώτῳ σταθμῷ πέραν τοῦ ποταμοῦ πόλις ᾠκεῖτο μεγάλη καὶ εὐδαίμων ὄνομα Καιναί ἐξ ἧς οἱ βάρβαροι διῆγον ἐπὶ σχεδίαις διφθερίναις ἄρτους τυρούς οἶνον,1,1
126,xenophon,anabasis,ἐνταῦθα ἔμειναν ἡμέρας τρεῖς καὶ τῶν τετρωμένων ἕνεκα καὶ ἅμα ἐπιτήδεια πολλὰ εἶχον ἄλευρα οἶνον κριθὰς ἵπποις συμβεβλημένας πολλάς,1,1
127,xenophon,anabasis,καὶ γὰρ οἶνος πολὺς ἦν ὥστε ἐν λάκκοις κονιατοῖς εἶχον,1,1
128,xenophon,anabasis,ἐνταῦθα εἶχον τὰ ἐπιτήδεια ὅσα ἐστὶν ἀγαθά ἱερεῖα σῖτον οἴνους παλαιοὺς εὐώδεις ἀσταφίδας ὄσπρια παντοδαπά,1,1
129,xenophon,anabasis,ἦσαν δὲ καὶ πυροὶ καὶ κριθαὶ καὶ ὄσπρια καὶ οἶνος κρίθινος ἐν κρατῆρσιν,1,1
130,xenophon,anabasis,ὁ δὲ ταῦτα ὑπισχνεῖτο καὶ φιλοφρονούμενος οἶνον ἔφρασεν ἔνθα ἦν κατορωρυγμένος,1,1
131,xenophon,anabasis,ἀγορὰν δὲ παρεῖχον τῷ στρατοπέδῳ Τραπεζούντιοι καὶ ἐδέξαντό τε τοὺς Ἕλληνας καὶ ξένια ἔδοσαν βοῦς καὶ ἄλφιτα καὶ οἶνον,1,1
132,xenophon,anabasis,παρεῖχε δὲ ἡ θεὸς τοῖς σκηνοῦσιν ἄλφιτα ἄρτους οἶνον τραγήματα καὶ τῶν θυομένων ἀπὸ τῆς ἱερᾶς νομῆς λάχος καὶ τῶν θηρευομένων δέ,1,1
133,xenophon,anabasis,οἶνος δὲ ηὑρίσκετο ὃς ἄκρατος μὲν ὀξὺς ἐφαίνετο εἶναι ὑπὸ τῆς αὐστηρότητος κερασθεὶς δὲ εὐώδης τε καὶ ἡδύς,1,1
134,xenophon,anabasis,ἀλλὰ μὴν χειμῶνός γε ὄντος οἵου λέγεις σίτου δὲ ἐπιλελοιπότος οἴνου δὲ μηδ ὀσφραίνεσθαι παρόν ὑπὸ δὲ πόνων πολλῶν ἀπαγορευόντων πολεμίων δὲ ἑπομένων εἰ ἐν τοιούτῳ καιρῷ ὕβριζον ὁμολογῶ καὶ τῶν ὄνων ὑβριστότερος εἶναι οἷς φασιν ὑπὸ τῆς ὕβρεως κόπον οὐκ ἐγγίγνεσθαι,1,1
135,xenophon,anabasis,εἰ δὲ ὕβρει νομίζετέ με ταῦτα πράττειν ἐνθυμήθητε ὅτι νῦν ἐγὼ θαρρῶ σὺν τοῖς θεοῖς μᾶλλον ἢ τότε καὶ θρασύτερός εἰμι νῦν ἢ τότε καὶ οἶνον πλείω πίνω ἀλλ ὅμως οὐδένα παίω,1,1
136,xenophon,anabasis,οὗτοι δὲ ξένια πέμπουσι τοῖς Ἕλλησιν ἀλφίτων μεδίμνους τρισχιλίους οἴνου δὲ κεράμια χίλια καὶ πεντακόσια,1,1
137,xenophon,anabasis,ἐνταῦθα τοῖς Ἕλλησιν οἱ Ἡρακλεῶται ξένια πέμπουσιν ἀλφίτων μεδίμνους τρισχιλίους καὶ οἴνου κεράμια δισχίλια καὶ βοῦς εἴκοσι καὶ οἶς ἑκατόν,1,1
138,xenophon,anabasis,καὶ πλοῖον ἐξ Ἡρακλείας ἧκεν ἄλφιτα ἄγον καὶ ἱερεῖα καὶ οἶνον,1,1
139,xenophon,anabasis,οἱ δὲ Ἕλληνες προσέμενον μὲν Κλέανδρον καὶ τὰς τριήρεις καὶ τὰ πλοῖα ὡς ἥξοντα ἐξιόντες δ ἑκάστης ἡμέρας σὺν τοῖς ὑποζυγίοις καὶ τοῖς ἀνδραπόδοις ἐφέροντο ἀδεῶς πυροὺς καὶ κριθάς οἶνον ὄσπρια μελίνας σῦκα,1,1
140,xenophon,anabasis,τῇ δ ὑστεραίᾳ Κοιρατάδας μὲν ἔχων τὰ ἱερεῖα καὶ τὸν μάντιν ἧκε καὶ ἄλφιτα φέροντες εἵποντο αὐτῷ εἴκοσιν ἄνδρες καὶ οἶνον ἄλλοι εἴκοσι καὶ ἐλαῶν τρεῖς καὶ σκορόδων ἀνὴρ ὅσον ἐδύνατο μέγιστον φορτίον καὶ ἄλλος κρομμύων,1,1
141,xenophon,anabasis,ἐπειδὴ δ ἔνδον ἦσαν ἠσπάζοντο μὲν πρῶτον ἀλλήλους καὶ κατὰ τὸν Θρᾴκιον νόμον κέρατα οἴνου προύπινον,1,1
142,xenophon,anabasis,κέρατα δὲ οἴνου περιέφερον καὶ πάντες ἐδέχοντο,1,1
143,xenophon,anabasis,ἦν δὲ χιὼν πολλὴ καὶ ψῦχος οὕτως ὥστε τὸ ὕδωρ ὃ ἐφέροντο ἐπὶ δεῖπνον ἐπήγνυτο καὶ ὁ οἶνος ὁ ἐν τοῖς ἀγγείοις καὶ τῶν Ἑλλήνων πολλῶν καὶ ῥῖνες ἀπεκαίοντο καὶ ὦτα,1,1
144,xenophon,cyropaedia,τά τε γὰρ ἄλλα φάναι σοῦ κάλλιον οἰνοχοήσω καὶ οὐκ ἐκπίομαι αὐτὸς τὸν οἶνον,1,1
145,xenophon,cyropaedia,ἐκ τούτου δὴ ὁ Ἀστυάγης ἐπισκώπτων καὶ τί δή ἔφη ὦ Κῦρε τἆλλα μιμούμενος τὸν Σάκαν οὐ κατερρόφησας τοῦ οἴνου,1,1
146,xenophon,cyropaedia,ὄψον δὲ οὐκ ἔπεμπον οὐδ οἶνον οἰόμενοι ἔχειν τοὺς ἀμφὶ Κῦρον ἔτι ἄφθονα ταῦτα,1,1
147,xenophon,cyropaedia,οἱ γὰρ οἰκέται τῶν Μήδων ἅτε τῶν δεσποτῶν ἀπεληλυθότων ἀνειμένως ἔπινον καὶ ἐθορύβουν ἄλλως τε καὶ ἐκ τοῦ Ἀσσυρίου στρατεύματος καὶ οἶνον καὶ ἄλλα πολλὰ εἰληφότες,1,1
148,xenophon,cyropaedia,ὁ μὲν δὴ Κῦρος ἐν φροντίδι ἦν ὅ τι ποτ εἴη ταῦτα ὁ δὲ Γωβρύας αὐτός τε ἐξῄει πρὸς αὐτὸν καὶ τοὺς ἔνδοθεν πάντας ἐξῆγε φέροντας οἶνον ἄλφιτα ἄλευρα ἄλλους δ ἐλαύνοντας βοῦς αἶγας οἶς σῦς καὶ εἴ τι βρωτόν πάντα ἱκανὰ προσῆγον ὡς δειπνῆσαι πᾶσαν τὴν σὺν Κύρῳ στρατιάν,1,1
149,xenophon,cyropaedia,ἀλλὰ γὰρ ἐπειδὴ οὐ περὶ Συρίας μόνον ἀγωνιούμεθα ὅπου σῖτος πολὺς καὶ πρόβατά ἐστι καὶ φοίνικες οἱ καρποφόροι ἀλλὰ καὶ περὶ Λυδίας ἔνθα πολὺς μὲν οἶνος πολλὰ δὲ σῦκα πολὺ δὲ ἔλαιον θάλαττα δὲ προσκλύζει καθ ἣν πλείω ἔρχεται ἢ ὅσα τις ἑώρακεν ἀγαθά ταῦτα ἔφη ἐννοούμενοι οὐκέτι ἀχθόμεθα ἀλλὰ θαρροῦμεν ὡς μάλιστα ἵνα θᾶττον καὶ τούτων τῶν Λυδίων ἀγαθῶν ἀπολαύωμεν,1,1
150,xenophon,cyropaedia,οἶνον δὲ τοσοῦτον ἕκαστον ἔχειν χρὴ ὅσος ἱκανὸς ἔσται ἐθίσαι ἡμᾶς αὐτοὺς ὑδροποτεῖν,1,1
151,xenophon,cyropaedia,πολλὴ γὰρ ἔσται τῆς ὁδοῦ ἄοινος εἰς ἣν οὐδ ἂν πάνυ πολὺν οἶνον συσκευασώμεθα διαρκέσει,1,1
152,xenophon,cyropaedia,μετὰ δὲ τὸν σῖτον ἐὰν οἶνον ἐπιπίνωμεν οὐδὲν μεῖον ἔχουσα ἡ ψυχὴ ἀναπαύσεται,1,1
153,xenophon,cyropaedia,ἐπεὶ δὲ Ἀρταξέρξης ὁ βασιλεὺς καὶ οἱ σὺν αὐτῷ ἥττους τοῦ οἴνου ἐγένοντο οὐκέτι ὁμοίως οὔτ αὐτοὶ ἐξῇσαν οὔτε τοὺς ἄλλους ἐξῆγον ἐπὶ τὰς θήρας,1,1
154,xenophon,hellenica,προσβαλόντες δὲ τῇ πόλει αἱροῦσι κατὰ κράτος καὶ διήρπασαν οἱ στρατιῶται οὖσαν πλουσίαν καὶ οἴνου καὶ σίτου καὶ τῶν ἄλλων ἐπιτηδείων πλήρη,1,1
155,xenophon,hellenica,ἐπεὶ μέντοι ἐπανῆλθον οἱ Ὀδρύσαι θάψαντες τοὺς ἑαυτῶν καὶ πολὺν οἶνον ἐκπιόντες ἐπ αὐτοῖς καὶ ἱπποδρομίαν ποιήσαντες ὁμοῦ δὴ τὸ λοιπὸν τοῖς Ἕλλησι στρατοπεδευσάμενοι ἦγον καὶ ἔκαον τὴν Βιθυνίδα,1,1
156,xenophon,hellenica,ἔνθεν οἱ μὲν ταχὺ ἐκέλευον πάντας ἐξιέναι ὁ δὲ Φιλλίδας δοὺς οἶνον εἰς ἑνὸς τῶν διακόνων ἐξέπεμψεν αὐτούς,1,1
157,xenophon,hellenica,τέλος δὲ καὶ οὗτοι μάλα τεταραγμένοι ἀναβάντες ἐπὶ τὰς τριήρεις ἀπέπλεον πολὺν μὲν σῖτον πολὺν δὲ οἶνον πολλὰ δὲ ἀνδράποδα καὶ ἀσθενοῦντας στρατιώτας καταλιπόντες,1,1
158,xenophon,hellenica,ἐν δὲ τῇ μεσημβρίᾳ ὑποπινόντων καὶ τὸν οἶνον παροξῦναί τι αὐτοὺς ἔλεγον,1,1
